subjid,gameid,b,age,set,ha,pha,la,lotnuma,hb,phb,lb,lotnumb,amb,corr,order,trial,payoff,forgone,rt,feedback,block,eva,evb,skewa,skewb,dominance,hapwa,lapwa,hapwb,lapwb,relativeorder,Gender,Location,Condition,ShapeA,ShapeB,diffev,change_reactiontime,behavior_change_af
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,1,25,33,9427,0,1,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-2225.5,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,2,25,35,2618,0,1,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-6809,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,3,27,35,757,0,1,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-1861,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,4,31,33,852,0,1,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,95,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,5,31,19,525,0,1,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-327,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,6,27,35,570,1,2,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,125.5,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,7,31,33,557,1,2,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-13,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,8,25,35,606,1,2,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,49,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,9,27,29,596,1,2,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-10,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,10,27,29,1072,1,2,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,476,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,11,25,19,643,1,3,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,73.75,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,12,27,19,626,1,3,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-17,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,13,27,33,1908,1,3,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,1282,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,14,25,33,872,1,3,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-1036,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,15,31,19,938,1,3,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,66,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,16,39,35,677,1,4,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,9.75,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,17,25,35,979,1,4,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,302,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,18,25,35,611,1,4,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-368,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,19,27,33,600,1,4,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-11,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,20,27,33,716,1,4,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,116,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,21,25,19,546,1,5,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-7.25,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,22,28,19,909,1,5,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,363,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,23,25,29,780,1,5,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-129,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,24,25,35,720,1,5,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-60,0
61117,170,0,29,6,30,.99000001,28,6,30,.60000002,19,6,0,0,27,25,27,29,517,1,5,29.98,25.6,3.756382,-2.2274313,1,.061875001,.2475,.60000002,.0093750004,.89999998,1,2,1,3,2,4.3799992,-203,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,1,12,-9,4921,0,1,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,-928.25,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,2,12,-9,736,0,1,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,-4185,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,3,12,-9,542,0,1,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,-194,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,4,12,-9,612,0,1,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,70,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,5,12,-9,1208,0,1,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,596,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,6,-8,-9,1061,1,2,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,-107.25,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,7,-8,-9,555,1,2,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,-506,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,8,12,-9,597,1,2,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,42,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,9,12,-9,909,1,2,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,312,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,10,12,-9,632,1,2,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,-277,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,11,12,-9,572,1,3,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,26.25,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,12,-8,-9,569,1,3,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,-3,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,13,12,-9,585,1,3,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,16,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,14,12,-9,582,1,3,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,-3,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,15,12,-9,677,1,3,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,95,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,16,-8,-9,537,1,4,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,128,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,17,12,-9,616,1,4,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,79,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,18,-8,-9,572,1,4,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,-44,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,19,-8,-9,712,1,4,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,140,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,20,-8,-9,1049,1,4,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,337,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,21,-8,-9,511,1,5,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,94,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,22,-8,-9,523,1,5,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,12,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,23,-8,-9,618,1,5,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,95,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,24,12,-9,532,1,5,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,-86,0
61117,176,1,29,6,-9,1,-9,1,12,.5,-8,1,1,0,24,25,-8,-9,887,1,5,-9,2,0,0,3,2,.5,1,.25,.80000001,1,2,1,1,1,-11,355,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,1,-5,-7,13468,0,1,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-3232.5,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,2,-5,-7,480,0,1,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-12988,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,3,-5,-7,520,0,1,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,40,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,4,-5,-7,505,0,1,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-15,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,5,-5,-7,538,0,1,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,33,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,6,-5,-7,587,1,2,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-12.5,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,7,-5,-7,526,1,2,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-61,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,8,-5,-7,471,1,2,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-55,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,9,-5,-7,543,1,2,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,72,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,10,-5,-7,537,1,2,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-6,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,11,-5,-7,522,1,3,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,26,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,12,-5,-7,522,1,3,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,0,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,13,-5,-7,581,1,3,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,59,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,14,-5,-7,591,1,3,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,10,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,15,-5,-7,626,1,3,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,35,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,16,-5,-7,462,1,4,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,15.5,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,17,-5,-7,566,1,4,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,104,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,18,-5,-7,584,1,4,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,18,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,19,-5,-7,499,1,4,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-85,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,20,-5,-7,524,1,4,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,25,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,21,-5,-7,501,1,5,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-4.5,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,22,-5,-7,518,1,5,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,17,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,23,-5,-7,575,1,5,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,57,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,24,-5,-7,545,1,5,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-30,0
70066,188,1,25,7,-7,1,-7,1,-4,.0099999998,-5,3,0,0,18,25,-5,-7,483,1,5,-7,-4.9899998,0,13.499183,3,2,.5,.0049999999,.49625,.60000002,2,1,1,1,4,-2.0100002,-62,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,1,30,20,6518,0,1,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-1499.75,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,2,30,20,659,0,1,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-5859,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,3,30,20,544,0,1,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-115,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,4,30,20,681,0,1,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,137,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,5,30,20,519,0,1,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-162,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,6,30,20,520,1,2,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,9,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,7,30,20,657,1,2,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,137,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,8,30,20,606,1,2,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-51,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,9,30,20,585,1,2,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-21,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,10,30,20,556,1,2,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-29,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,11,30,20,572,1,3,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-10,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,12,30,20,552,1,3,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-20,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,13,30,20,530,1,3,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-22,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,14,30,20,523,1,3,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-7,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,15,30,20,532,1,3,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,9,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,16,30,20,573,1,4,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-16,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,17,30,20,520,1,4,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-53,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,18,30,20,593,1,4,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,73,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,19,30,20,500,1,4,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-93,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,20,30,20,509,1,4,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,9,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,21,30,64,605,1,5,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-22.25,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,22,30,20,520,1,5,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-85,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,23,30,20,546,1,5,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,26,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,24,30,20,531,1,5,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-15,0
70066,194,0,25,7,30,1,30,1,64,.0099999998,20,1,1,0,5,25,30,20,516,1,5,30,20.440001,0,9.849371,1,2,.5,.02,.495,.16666667,2,1,1,1,1,9.5599995,-15,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,1,32,27,18236,0,1,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,3654.25,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,2,32,27,671,0,1,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-17565,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,3,32,53,580,0,1,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-91,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,4,32,27,815,0,1,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,235,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,5,32,27,32853,0,1,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,32038,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,6,32,27,1141,1,2,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-143,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,7,32,27,653,1,2,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-488,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,8,32,27,610,1,2,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-43,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,9,32,27,637,1,2,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,27,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,10,32,27,569,1,2,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-68,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,11,32,27,588,1,3,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,166.25,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,12,32,27,806,1,3,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,218,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,13,32,27,951,1,3,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,145,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,14,32,27,47240,1,3,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,46289,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,15,32,27,1253,1,3,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-45987,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,16,32,27,517,1,4,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-5.5,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,17,32,27,678,1,4,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,161,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,18,32,27,507,1,4,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-171,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,19,32,27,588,1,4,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,81,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,20,32,27,495,1,4,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-93,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,21,32,27,503,1,5,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,3.25,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,22,32,27,536,1,5,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,33,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,23,32,27,473,1,5,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-63,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,24,32,27,577,1,5,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,104,0
70066,202,1,25,7,53,.1,27,1,32,.94999999,9,1,0,0,12,25,32,27,516,1,5,29.6,30.85,2.6666667,-4.1294832,1,.2,.44999999,1.9,.025,.40000001,2,1,1,1,1,-1.25,-61,0
70066,207,1,25,7,22,.89999998,-41,1,14,.99000001,6,1,0,0,10,1,14,22,12819,0,1,15.7,13.92,-2.6666667,-9.849371,1,1.8,.050000001,1.98,.0049999999,.33333334,2,1,1,1,1,1.7799997,-3033.5,0
70066,207,1,25,7,22,.89999998,-41,1,14,.99000001,6,1,0,0,10,2,14,22,776,0,1,15.7,13.92,-2.6666667,-9.849371,1,1.8,.050000001,1.98,.0049999999,.33333334,2,1,1,1,1,1.7799997,-12043,0
