subjid,gameid,b,age,set,ha,pha,la,lotnuma,hb,phb,lb,lotnumb,amb,corr,order,trial,payoff,forgone,block,eva,evb,skewa,skewb,dominance,hapwa,lapwa,hapwb,lapwb,Gender,Location,Condition,ShapeA,ShapeB,diffev,predicted_class1,predicted_class2
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,6,1,2,2,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,7,1,2,2,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,8,1,2,2,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,9,1,2,2,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,10,1,2,2,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,11,1,2,3,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,12,1,2,3,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,1,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,13,2,1,3,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,1,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,14,2,1,3,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,1,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,15,2,1,3,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,16,1,2,4,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,1,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,17,2,1,4,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,18,104,2,4,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,19,1,2,4,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,1,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,20,2,103,4,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,1
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,21,1,2,5,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,22,1,33,5,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,23,1,2,5,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,24,1,2,5,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,203,0,27,7,104,0.050000001,1,7,34,0.050000001,2,2,0,0,8,25,1,2,5,6.1500001,3.5999999,4.1305075,4.1365457,1,0.0015625,0.47499999,0.050000001,0.47499999,2,1,1,4,2,2.5500002,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,1,16,33,1,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,2,16,33,1,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,1
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,3,41,-1,1,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,4,16,-1,1,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,5,16,33,1,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,6,16,33,2,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,7,16,33,2,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,8,16,-1,2,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,9,16,33,2,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,10,16,-1,2,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,1,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,11,-1,16,3,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,1,0
70081,205,1,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,12,33,16,3,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,13,16,-1,3,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,1,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,14,-1,16,3,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,1,0
70081,205,1,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,15,-1,16,3,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,1,0
70081,205,1,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,16,33,16,4,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,17,16,33,4,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,18,16,33,4,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,19,16,33,4,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,20,16,33,4,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,21,16,-1,5,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,22,16,33,5,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,0,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,23,16,-1,5,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,0,0
70081,205,1,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,24,-1,16,5,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,1,0
70081,205,1,27,7,36,0.050000001,16,6,33,0.5,-1,1,0,0,12,25,-1,16,5,17.0,16.0,3.2435269,0.0,1,0.050000001,0.00078125001,1.0,0.25,2,1,1,2,1,1.0,1,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,1,-20,-9,1,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,2,-20,-9,1,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,1
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,3,-20,-9,1,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,0,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,4,-9,-20,1,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,0,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,5,-20,-9,1,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,0,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,6,-9,-20,2,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,0,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,7,68,-9,2,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,8,-20,-9,2,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,1
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,9,-20,-9,2,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,10,-20,-9,2,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,11,74,-9,3,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,0,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,12,-9,68,3,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,0,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,13,-20,-9,3,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,1
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,14,-20,-9,3,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,0,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,15,-9,-20,3,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,0,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,16,-20,-9,4,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,17,-20,-9,4,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,18,70,-9,4,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,0,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,19,-9,-20,4,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,0,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,20,-20,-9,4,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,0,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,21,-9,-20,5,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,0,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,22,-20,-9,5,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,23,-20,-9,5,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,1,0
70095,181,0,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,24,-9,-20,5,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,0,0
70095,181,1,23,7,-9,1.0,-9,1,71,0.2,-20,4,0,0,5,25,-20,-9,5,-9.0,-1.8,0.0,1.5124691,1,2.0,0.5,0.050000001,0.40000001,1,1,1,1,3,-7.1999998,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,1,28,27,1,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,1,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,2,27,28,1,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,1
70095,182,1,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,3,-11,28,1,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,1,0
70095,182,1,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,4,27,28,1,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,1
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,5,28,27,1,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,6,28,27,2,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,7,28,27,2,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,8,28,27,2,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,9,28,27,2,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,10,28,27,2,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,11,28,27,3,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,12,28,27,3,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,13,28,27,3,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,14,28,27,3,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,15,28,27,3,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,16,28,27,4,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,17,28,27,4,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,18,28,27,4,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,19,28,27,4,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,20,28,27,4,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,1
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,21,28,27,5,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,22,28,27,5,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,23,28,-11,5,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,1
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,24,28,27,5,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,182,0,23,7,28,1.0,28,1,27,0.94999999,-11,1,0,0,2,25,28,27,5,28.0,25.1,0.0,-4.1294832,2,2.0,0.5,1.9,0.025,1,1,1,1,1,2.8999996,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,1,10,4,1,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,1,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,2,4,10,1,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,1,1
70095,192,1,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,3,4,10,1,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,1,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,4,10,4,1,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,1,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,5,4,10,1,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,1,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,6,10,4,2,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,7,10,4,2,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,8,10,4,2,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,9,10,4,2,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,10,10,4,2,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,11,10,4,3,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,12,10,4,3,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,13,10,4,3,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,14,10,4,3,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,15,10,4,3,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,16,10,4,4,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,17,10,4,4,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,18,10,4,4,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,19,10,4,4,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,20,10,4,4,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,21,10,4,5,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,22,10,4,5,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,23,10,4,5,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,24,10,4,5,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,192,0,23,7,10,1.0,10,1,59,0.0099999998,4,1,0,0,3,25,10,4,5,10.0,4.5500002,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,5.4499998,0,0
70095,194,0,23,7,30,1.0,30,1,64,0.0099999998,20,1,1,0,10,1,30,20,1,30.0,20.440001,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,9.5599995,0,0
70095,194,0,23,7,30,1.0,30,1,64,0.0099999998,20,1,1,0,10,2,30,20,1,30.0,20.440001,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,9.5599995,0,1
70095,194,1,23,7,30,1.0,30,1,64,0.0099999998,20,1,1,0,10,3,20,30,1,30.0,20.440001,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,9.5599995,1,0
70095,194,0,23,7,30,1.0,30,1,64,0.0099999998,20,1,1,0,10,4,30,20,1,30.0,20.440001,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,9.5599995,0,0
70095,194,0,23,7,30,1.0,30,1,64,0.0099999998,20,1,1,0,10,5,30,20,1,30.0,20.440001,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,9.5599995,0,0
70095,194,1,23,7,30,1.0,30,1,64,0.0099999998,20,1,1,0,10,6,20,30,2,30.0,20.440001,0.0,9.849371,1,2.0,0.5,0.02,0.495,1,1,1,1,1,9.5599995,1,0
